"business.com","com","",1997,150000.00
"businessforsale.com","com","",2011,150000.00
"camp.com","com","",2006,150000.00
"cheapgas.com","com","",2005,150000.00
"computernetwork.com","com","",2008,150000.00
"copies.com","com","",2010,150000.00
"cornerstonehomes.com","com","",2014,150000.00
"cr.com","com","",2008,150000.00
"cursos.com","com","",2010,150000.00
"diamond.com","com","",1999,150000.00
"drugtreatment.com","com","",2011,150000.00
"ecs.com","com","",2012,150000.00
"esignature.com","com","",2011,150000.00
"forclosures.com","com","",2006,150000.00
"freesexcams.com","com","",2012,150000.00
"french.com","com","",2009,150000.00
"ged.com","com","",2005,150000.00
"gospelmusic.com","com","",2005,150000.00
"guy.com","com","",2007,150000.00
"interracialsex.com","com","",2007,150000.00
"kboing.com","com","",2012,150000.00
"king.com","com","",2011,150000.00
"leisure.com","com","",2010,150000.00
"maca.com","com","",2014,150000.00
"megayachts.com","com","",2007,150000.00
"moneta.com","com","",2013,150000.00
"news.net","net","",2010,150000.00
"ol.com","com","",2007,150000.00
"opportunity.com","com","",2007,150000.00
"paraguay.com","com","",2005,150000.00
"payments.com","com","",2009,150000.00
"phd.com","com","",2012,150000.00
"pizza.net","net","",2013,150000.00
"poker.mobi","mobi","",2007,150000.00
"pottery.com","com","",2007,150000.00
"redwine.com","com","",2010,150000.00
"sanjuan.com","com","",2008,150000.00
"sumo.com","com","",2008,150000.00
"tycoon.com","com","",2003,150000.00
"vuelos.com","com","",2005,150000.00
"webcity.com","com","",2003,150000.00
"timeless.com","com","",2015,150000.00
"response.com","com","",2015,150000.00
"hotdog.com","com","",2015,150000.00
"419.com","com","",2015,150000.00
"qjs.com","com","",2015,150000.00
"restaurantsupply.com","com","",2012,150000.00
"dar.com","com","",2015,150000.00
"kashmir.com","com","",2016,150000.00
"genetics.com","com","",2016,150000.00
"circa.com","com","",2016,150000.00
"sportsworld.com","com","",2015,150000.00
"currencyconverter.com","com","",2015,150000.00
"discuss.com","com","",2015,150000.00
"drugaddiction.com","com","",2015,150000.00
"neverfail.com","com","",2016,150000.00
"bookkeeping.com","com","",2016,150000.00
"forexbrokers.com","com","",2016,150000.00
"rapunzel.com","com","",2014,150000.00
"dug.com","com","",2016,150000.00
"mortgage.net","net","",2006,149000.00
"hardware.de","de","",2009,148274.00
"buy.me","me","",2012,148037.69
"frame.com","com","",2012,148000.00
"tradetracker.com","com","",2009,148000.00
"5432.com","com","",2015,148000.00
"me.cn","cn","",2014,147200.00
"casa.net","net","",2008,147100.00
"ctr.com","com","",2008,147100.00
"danforth.com","com","",2008,147100.00
"gesture.com","com","",2008,147100.00
"chosen.com","com","",2008,147060.00
"iqtest.de","de","",2004,147000.00
"tourismaustralia.com","com","",2004,146000.00
"enersis.com","com","",2015,145237.00
"ringtones.mobi","mobi","",2007,145000.00
"ssm.com","com","",2004,145000.00
"ule.com","com","",2012,145000.00
"wv.com","com","",2009,145000.00
"online-casino.de","de","",2012,144900.00
"fruitbaskets.com","com","",2008,142500.00
"remix.com","com","",2013,142500.00
"742.com","com","",2015,142000.00
"website.de","de","",2010,141610.00
"msb.se","se","",2009,141550.00
"sexkontakte.de","de","",2004,141000.00
"3c.com","com","",2013,140000.00
"charters.com","com","",2007,140000.00
"cognac.com","com","",2012,140000.00
"torontorealestate.com","com","",2014,140000.00
"elend.com","com","",2013,140000.00
"isbn.com","com","",2010,140000.00
"metal.com","com","",2012,140000.00
"sharks.com","com","",2005,140000.00
"statement.com","com","",2014,140000.00
"w8.com","com","",2015,140000.00
"458.com","com","",2015,140000.00
"wine.club","club","",2015,140000.00
"munch.com","com","",2014,140000.00
"95.net","net","",2015,140000.00
"clearcare.com","com","",2014,140000.00
"cr7.com","com","",2016,140000.00
"munch.com","com","",2014,140000.00
"auto.es","es","",2010,139447.00
"429.com","com","",2016,138010.00
"creditcard.net","net","",2011,138000.00
"xz.com","com","",2013,138000.00
"mobilephones.co.uk","co.uk","",2010,137680.88
"sandwich.com","com","",2013,137500.00
"kaffee.de","de","",2014,136571.64
"vvv.com","com","",2015,136400.00
"beem.com","com","",2010,136000.00
"houserentals.com","com","",2011,135800.00
"addictedgames.com","com","",2006,135350.00
"diets.net","net","",2008,135300.00
"internetdating.com","com","",2008,135300.00
"casino.mobi","mobi","",2009,135000.00
"latinpussy.com","com","",2007,135000.00
"lips.com","com","",2007,135000.00
"mathematics.com","com","",2005,135000.00
"mypremiercard.com","com","",2005,135000.00
"rss.com","com","",2013,135000.00
"chat.fr","fr","",2014,134686.48
"voyance.org","org","",2009,134495.41
"photographer.com","com","",2005,133000.00
"solo.com","com","",2011,133000.00
"tcp.com","com","",2017,133000.00
"vapers.com","com","",2014,132740.00
"mera.com","com","",2015,132500.00
"musik.de","de","",2014,131770.70
"onlinekredit.net","net","",2011,131712.73
"huddle.com","com","",2010,131400.00
"homerun.com","com","",2010,131200.00
"oomi.com","com","",2015,130650.00
"ai.cn","cn","",2014,130560.00
"sol.com","com","",2012,130436.24
"beds.co.uk","co.uk","",2011,130400.00
"anker.com","com","",2015,130000.00
"blocks.com","com","",2006,130000.00
"caribbeanvacations.com","com","",2007,130000.00
"hearingloss.com","com","",2010,130000.00
"made.com","com","",2009,130000.00
"matureporn.com","com","",2008,130000.00
"newlyweds.com","com","",2008,130000.00
"partners.com","com","",2006,130000.00
"tasks.com","com","",2014,130000.00
"vb.com","com","",2006,130000.00
"zimbabwe.com","com","",2007,130000.00
"mgtv.com","com","",2015,130000.00
"v5.com","com","",2015,130000.00
"due.com","com","",2015,130000.00
"u8.com","com","",2015,130000.00
"sportsbook.mobi","mobi","",2007,129800.00
"invites.com","com","",2008,129500.00
"ub.com","com","",2007,129420.00
"cun.com","com","",2016,128717.70
"mariage.com","com","",2011,127977.86
"amra.com","com","",2015,127500.00
"61.com","com","",2010,126770.00
"auto.fr","fr","",2010,126770.00
"hedonism.com","com","",2006,126270.00
"ex.com","com","",2006,126160.00
"bolt.com","com","",2012,125581.00
"investmentproperty.com.au","com.au","",2011,125001.00
"accountingjobs.com","com","",2008,125000.00
"aftermarket.com","com","",2008,125000.00
"afw.com","com","",2012,125000.00
"airline.com","com","",2012,125000.00
"alliant.com","com","",2003,125000.00
"auditors.com","com","",2008,125000.00
"bachelor.com","com","",2005,125000.00
"channel.com","com","",2012,125000.00
"coffeetable.com","com","",2011,125000.00
"creditcards.org","org","",2010,125000.00
"creditcare.com","com","",2006,125000.00
"fashion.tv","tv","",2014,125000.00
"firstcard.com","com","",2007,125000.00
"halfpricetickets.com","com","",2007,125000.00
"humidifiers.com","com","",2009,125000.00
"hx.com","com","",2011,125000.00
"liuxue.com","com","",2009,125000.00
"migraine.com","com","",2010,125000.00
"moneywatch.com","com","",2010,125000.00
"mouse.com","com","",2009,125000.00
"mr.com","com","",2004,125000.00
"partners.com","com","",2013,125000.00
"pig.com","com","",2010,125000.00
"portlandnow.com","com","",2008,125000.00
"push.com","com","",2003,125000.00
"rss.com","com","",2009,125000.00
"seattlenow.com","com","",2008,125000.00
"shen.com","com","",2013,125000.00
"singlesonline.com","com","",2007,125000.00
"supernatural.com","com","",2007,125000.00
"sz.com","com","",2010,125000.00
"toys.xxx","xxx","",2012,125000.00
"yg.com","com","",2012,125000.00
"tie.com","com","",2015,125000.00
"adopting.com","com","",2015,125000.00
"usa.tv","tv","",2015,125000.00
"6.xyz","xyz","",2015,125000.00
"qx.com","com","",2011,124975.00
"buchhaltung.de","de","",2014,124880.52
"246.com","com","",2010,124568.00
"25.com","com","",2008,124556.00
"jesus.net","net","",2009,124337.00
"kf.com","com","",2010,123504.00
"dearsales.com","com","",2011,123333.00
"freecreditscore.org","org","",2010,123000.00
"vancouver.com","com","",2006,123000.00
"ski.co.uk","co.uk","",2008,122736.09
"athlete.com","com","",2008,122000.00
"exito.com","com","",2007,121560.00
"spn.com","com","",2006,121266.00
"746.com","com","",2016,121000.00
"casas.net","net","",2008,120930.00
"0060.com","com","",2014,120848.00
"myrtlebeachcondos.com","com","",2008,120107.00
"boe.com","com","",2014,120000.00
"cancunhotels.com","com","",2006,120000.00
"connectnow.com","com","",2013,120000.00
"dhr.com","com","",2010,120000.00
"dolcevita.com","com","",2010,120000.00
"dominio.com","com","",2005,120000.00
"flights.ca","ca","",2012,120000.00
"hotproperty.com","com","",2007,120000.00
"khc.com","com","",2015,120000.00
"leo.com","com","",2012,120000.00
"mine.com","com","",2012,120000.00
"onlinedegree.com","com","",2011,120000.00
"ow.com","com","",2008,120000.00
"paddle.com","com","",2012,120000.00
"phonecalls.com","com","",2003,120000.00
"px.com","com","",2007,120000.00
"revolution.org","org","",2008,120000.00
"rides.com","com","",2014,120000.00
"ringtones.org","org","",2008,120000.00
"sailboat.com","com","",2006,120000.00
